Beschleunigen,EN,M14,,
Insidious Will,EN,KLD,,
Mysteriöse Ablehnung,DE,WOC,,
Suspend,EN,MH2,,
Polymorphist's Jest,EN,M15,,
Sublime Epiphany,EN,M21,,
Drown in Dreams,EN,M1C,,
Sudden Substitution,EN,C19,,
Mystic Confluence,EN,BBD,,
Ende der Geschichte,DE,M20,,
Pongify,EN,2XM,,
Fact or Fiction,EN,JVC,,
Rapid Hybridization,EN,GK2,,
Defabricate,EN,BRO,,
Kleiner Fehler,DE,ONE,,
Dissipate,EN,ISD,,
Jwari Disruption,EN,ZNR,,
Dispel,EN,BFZ,,
Foil,EN,UMA,,
Leadership Vacuum,EN,C19,,
Tolarianische Stürme,DE,USG,,
High Tide,EN,FEM,,
Stützen,DE,DMU,,
Mystic Reflection,EN,KHM,,
Swan Song,EN,THS,,
Commander's Insight,EN,C21,,
Ice Out,EN,PRM,,
Verwirrender Test,DE,WOC,,
Hastice Suche,DE,WOC,,
Fakt oder Fiktion,DE,WOC,,
Abwägen,DE,WOC,,
Schnipsen,DE,WOC,,
In den Zeiten wühlen,DE,WOC,,
Theoretische Duplikation,DE,WOC,,
List der Illusionisten,DE,WOC,,
Wache halten,DE,WOC,,
Zurückstoßen,DE,WOC,,
Realitätsverschiebung,DE,WOC,,
Zusammen durchbrennen,DE,WOC,,Blue done
Sida Kondo of Jamuraa,EN,C16,,
Migratory Route,EN,C16,,
"Kaya, unangreifbare Jägerin",DE,ONE,,
Grumgully der Großzügige,DE,CLB,,
Krydle von Baldus Tor,DE,AFR,,
Lachkasper Flint,DE,OTJ,,
"Izoni, Mittelpunkt des Netzes",DE,MKM,,
"Judith, Gemetzel-Genießerin",DE,MKM,,
"Kylox, visionärer Erfinder",DE,MKM,,
"Melek, neugeformter Forscher",DE,MKM,,
Ehrlicher Rutstein,DE,OTJ,,
Jhoira of the Ghitu,EN,DDS,,
"Jori En, Ruin Diver",EN,DDS,,
Baral und Kari Zev,DE,MOM,,
Rankel und Torbran,DE,MOM,,
"Zevior, Elturel-Verbannter",DE,CLB,,
Thantis die Kriegsweberin,DE,C18,,
"Radha, Heir to Keld",EN,DDS,,
Goblin Electromancer,EN,DDS,,
Goblin -Anarchomant,DE,MH2,,
Trygon Predator,C20,EN,,
"Kambal, Profiteering Mayor",EN,OTJ,,
"Wylie Duke, Atiin Hero",OTJ,EN,,
Katilda und Lier,DE,MOC,,
Xantcha die Schläferin,DE,C18,,
Saskia the Unyielding,EN,C16,,
"Admiral Brass, Unsinkable",EN,LCC,,
Fires of Yavimaya,EN,DDL,,
Miraris Nachwirkungen,DE,C17,,
Aura Shards,EN,CMD,,
Etchings of the Chosen,EN,MH1,,
Blutspurenanalyse,DE,MKM,,
Im Garten vergraben,DE,MKM,,
Kellan Joins Up,EN,OTJ,,
Annies Bandenbeitritt,DE,OTJ,,
Im Garten vergraben,DE,OTP,,
Merciless Eviction,EN,C16,,
Decimate,EN,C16,,
Geschmolzener Einsturz,DE,LCI,,
Time Wipe,EN,WAR,,
Hüllenbruch,DE,C13,,
Treacherous Terrain,EN,C16,,
Casualties of War,EN,WAR,,
Dune Blast,EN,C16,,
Eerie Ultimatum,EN,IKO,,
Emergent Ultimatum,EN,IKO,,
Wabernde Emergenz,DE,LCI,,
Pillage the Bog,EN,OTJ,,
Verbrechen / Sühne,DE,OTP,,
Savage Smash,EN,OTP,,
Hindering Light,EN,OTP,,
Izzet Charm,EN,RTR,,
Funkenraub,DE,CLB,,
Amulett aus Esper,DE,C18,,
Abzan Charm,EN,C16,,
Brokers-Amulett,DE,SNC,,
Cabaretti-Amulett,DE,SNC,,
Obscura-Amulett,DE,SNC,,
Amulett aus Bant,DE,C18,,
Naya Charm,EN,C19,,
Ancient Grudge,EN,MM3,,
Desperate Ravings,EN,ISD,,
Vanishing Verse,EN,STX,,
Growth Spiral,EN,STA,,
Utter End,EN,C16,,
Anguished Unmaking,EN,SOI,,
Mirrorweave,EN,C16,,
Signal für die Clans,DE,GTC,,
Tintenschild,DE,C21,,
Quandrix Command,EN,STX,,
Eladamri's Call,EN,MH1,,
Mit Stummheit schlagen,DE,GK2,,
Azorius Charm,EN,IMA,,
Dovins Veto,DE,WAR,,
Getreue Wiederherstellung,DE,MID,,
Congregation at Dawn,EN,RAV,,
Mortify,EN,RNA,,
Fracture,EN,STX,,
Boros-Amulett,DE,ONC,,
Auseinanderreißen,DE,ONC,Ende Multicolor,
Transmutation Font,EN,PRM,,
Nautiloidenschiff,DE,CLB,,
Bident of Thassa,EN,THS,,
Kefnets Monument,DE,AKH,,
Nyx Lotus,EN,THB,,
Schwert der Rache,DE,C17,,
Sanctuary Blade,EN,C20,,
Enterhaken,DE,C17,,
Dowsing Dagger,EN,XLN,,
Silberrüstung,DE,C17,,
Stoneforge Masterwork,EN,OGW,,
Conqueror's Flail,EN,C16,,
Nazahns Hammer,DE,C17,,
Dragon Throne of Tarkir,EN,KTK,,
"Luxior, Giadas Geschenk",DE,SNC,,
Siegelschwert von Valeron,DE,MOC,,
Mantel des Beschwörers,DE,MOC,,
Henkersschwert,DE,AFR,,
Neurok Stealthsuit,EN,5DN,,
Magiertöter,DE,ARB,,
Schädelstrammer,DE,CLB,,
Sword of the Animist,EN,E01,,
The Key to the Vault,EN,OTJ,,
Transmutation Font,EN,PRM,,
Ashnods Altar,DE,BRR,,
Treasure Map,EN,LCI,,
Unlicensed Hearse,EN,OTP,,
Metallic Mimic,EN,AER,,
Seele von Neu-Phyrexia,DE,C18,,
Myr-Sippenschmied,DE,ONE,,
Teppich des Erstickens,DE,CLB,,
Burnished Hart,EN,THS,,
Palladium Myr,EN,M21,,
Cathodion,EN,2XM,,
Universal Automaton,EN,MH1,,
Ornithopter,EN,BRR,,
Chief of the Foundry,EN,2XM,,
Etherium Sculptor,EN,DDU,,
Eisenmyr,DE,MRD,,
Löwenschärpe,DE,NEO,,
Haywire Mite,EN,BRO,,
Dreifaltiger Donnerhüne,DE,LCI,,
Myr Battlesphere,EN,DDU,,
Foundry Inspector,EN,BRR,,
Oketras Monument,DE,AKH,,
Fire Diamond,EN,C14,,
Mitternachtsuhr,DE,WOC,,
Strixhaven Stadium,EN,STX,,
Irreführender Wegweiser,DE,WOC,,
Boros Signet,EN,MM3,,
Marble Diamond,EN,KHC,,
Orzhov-Petschaft,DE,MOC,,
Sphäre des Kommandeurs,DE,MOC,,
Gedankenstein,DE,MOC,,
Abbild des Stammvaters,DE,LCC,,
Horn des Herolds,DE,MOC,,
Gesplitteter Kraftstein,DE,MOC,,
Patriar's Seal,EN,CLB,,
Door of Destinies,EN,PMOR,,
Coat of Arms,EN,DPA,,
Banner der Siegreichen,DE,MOC,,
Obelisk von Urd,DE,ZNC,,
Quicksilver Amulet,EN,ULG,,
Urza's Incubator,EN,UDS,,
Everflowing Chalice,EN,2XM,,
Chromatische Laterne,DE,GRN,,
Blinkmottenurne,DE,C18,,
Staff of Domination,EN,CMR,,
Horn of Greed,EN,CN2,,
Glitzernde Schatzhalde,DE,SNC,,
Maskenwald-Nexus,DE,CLB,,
Endloser Atlas,DE,C18,,
Thran Dynamo,EN,C19,,
Traumstein-Polyeder,DE,C18,,
Replication Ring,EN,KHM,,
Spektraler Scheinwerfer,DE,C21,,
Bonder's Ornament,EN,C20,,
Altar of the Pantheon,EN,THB,,
Commander's Sphere,EN,KHC,,
Brosche des Wandersmanns,DE,5DN,,
Talisman der Dominanz,DE,WOC,,
Mask of Avacyn,EN,ISD,,
Gedankenstein,DE,ONC,,
Darksteel Plate,EN,DDU,,
Loxodon-Kriegshammer,DE,ONC,,
Sphäre des Kommandeurs,DE,ONC,,
Erinnerungsmaske,DE,ONC,,
Boros-Petschaft,DE,ONC,,
Hammer der Himmelsfestungen,DE,ONC,,
Talisman der Überzeugung,DE,ONC,,
Laterne des Seelenführeres,DE,ONC,,
Arkanes Petschaft,DE,CLB,,
Sonnenring,DE,CLB,,
Simic Signet,EN,CMA,,
Izzet Signet,EN,C20,,
Talisman der Hierarchie,DE,CLB,,
Dimir-Petschaft,DE,C18,,
Selesnya Signet,EN,CMA,,
Talisman of Creativity,EN,MH1,,
Dimir-Medaillon,DE,ZNC,,
Izzet Cluestone,EN,DGM,,
Izzet Locket,EN,GRN,,
Rakdos Locket,EN,C19,,
Azorius Signet,EN,KHC,,
Heraldic Banner,EN,ELD,,
Thought Vessel,EN,CMR,,
Talisman des Fortschritts,DE,MRD,,
Azorius Locket,EN,C19,,
Unstable Glyphbridge,EN,LCI,,
Gedankenstein,DE,C18,,
Relikt der Legenden,DE,DMU,,
Unstable Obelisk,EN,SCD,,
Fractured Powerstone,EN,PCA,,
Sky Diamond,EN,KHC,,
Moss Diamond,EN,CMR,,
Orzhov-Petschaft,DE,CLB,,
Versteck der Schmuggler,DE,SNC,,
Lifecrafter's Bestiary,EN,AER,,
Executioner's Capsule,EN,2XM,,
Sekretmond-Handschuh,DE,ONE,,
Zauberstab des Wunders,DE,CLB,,
Vedalken Orrery,EN,5DN,,
Sprenghaufen,DE,C16,,
Spiegelwerk,DE,C18,,
Strionic Resonator,EN,C19,,
Mimic Vat,EN,C19,,
Heartstone,EN,STH,,
Bibliothek von Leng,DE,4ED,,
Tormod's Crypt,EN,M21,,
Conjurer's Closte,EN,AVR,,
Staff of Nin,EN,M13,,
Ratchet Bomb,EN,SOM,,
Abwicklungsuhr,DE,C18,,
Cloud Key,EN,BRR,,
Panharmonikon,DE,KLD,,
Nevinyrral's Disk,EN,C16,,
"Matzalantli, die Große Pforte",DE,LCI,,
The Millennium Calendar,EN,LCI,,
Instrument of the Bards,EN,AFR,,
Rhona's Monument,EN,AKH,,
Collector's Cage,EN,BIG,,
Commander's Sphere,EN,PRM,,
Flinkfuß-Stiefel,DE,C17,,
Sunforger,EN,2XM,,
Thran-Kraftpanzer,DE,BRO,,
Lavaspur Boots,EN,OTJ,,
Sword of Sinew and Steel,EN,MH1,,
Sword of War and Peace,EN,2XM,,
Schwert aus Vergangenheit und Zukunft,DE,MOM,,
Schwert aus Licht und Schatten,DE,DST,,
Helm of the Host,EN,DOM,,
Sensenkralle,DE,ZNC,,
Todesstoß-Nadel,DE,C17,,
Gorgon's Head,EN,BNG,,
Gorgon Flail,EN,M10,,
Horn of Valhalla,EN,CLB,,
Zephyr Boots,EN,STX,,
Prowler's Helm,EN,THS,,
Lightning Greaves,EN,C16,,
Mantel aus Flüsterseide,DE,DST,,
Zweischneidiges Erbstück,DE,C17,,
Moonsilver Spear,EN,AVR,,
Pionierstiefel,DE,ZEN,,
Umbra Mantle,EN,PLST,,
Monster Manual,EN,CLB,Ende Artefakte,
Schamloser Scharlatan,DE,CLB,,
Agent der Schattendiebe,DE,CLB,,
Raufbold,DE,CLB,,
Weitreisender,DE,CLB,,
Flammende Faust,DE,CLB,,
Abgehärteter Sonderling,DE,CLB,,
Weiser aus Kerzenburg,DE,CLB,,
Aufgewachsen bei den Riesen,DE,CLB,,
Agent des Eisernen Throns,DE,CLB,,
Straßenkind,DE,CLB,,
Schwertküstenmatrose,DE,CLB,,
Volksheld,DE,CLB,,
"Ugin, the Ineffable",EN,WAR,,
Engel des Leids,DE,SNC,,
Sanitarium Skeleton,EN,C19,,
Grasping Scoundrel,EN,RIX,,
Ravenous Chupacabara,EN,RIX,,
Viscara Seer,EN,CMR,,
Shriekmaw,EN,C20,,
Plaguecrafter,EN,GRN,,
Vampiric Rites,EN,SCD,,
Animate Dead,EN,EMA,,
Raffinierte Symmetrie,DE,M20,,
Sign in Blood,EN,STA,,
Auf Garruks Pfad,DE,ZNC,,
Zusammenflicken,DE,C18,,
Pact of the Serpent,EN,KHC,,
Schmerzliche Wahrheit,DE,MOC,,
Grausames Experiment,DE,CLB,,
Shoot the Sheriff,EN,OTJ,,
Fake Your Own Death,EN,OTJ,,
Corrupted Conviction,EN,OTJ,,
Insatiable Avarice,EN,OTJ,,
Overwhelming Forces,EN,OTP,,
Angstrausch,DE,OTJ,,
Erbarmungsloses Gemetzel,DE,OTJ,,
Angstrausch,DE,OTJ,,
Exhume,EN,JMP,,
Aus den Knochen lesen,DE,MOC,,
Bone Splinters,EN,DDN,,
Graveyard Shift,EN,SNC,,
Painful Lesson,EN,BBD,,
Feed the Swarm,EN,ZNR,,
Smallpox,EN,CNS,,
Blood for Bones,EN,M20,,
Go Blank,EN,STX,,
Diabolic Tutor,EN,M14,,
Ambition's Cost,EN,KHC,,
Damnable Pact,EN,C21,,
Vorherrschaft der Sippe,DE,WOC,,
Dredge the Mire,EN ,C20,,
Deadly Tempest,EN,C20,,
Infernal Grasp,EN,MID,,
Dark Ritual,EN,A25,,
Cast Down,EN,DOM,,
Du bist bereits tot,DE,NEO,,
Village Rites,EN,STA,,
Nachtreten,DE,MOM,,
Stechendes Studium,DE,C21,,
Dämmerung der Schwarzen Sonne,DE,ONE,,
Tödlicher Disput,DE,CLB,,
Skrupelloser Wahn,DE,WOC,,
Krankmachender Schwarm,DE,BOK,,
Mord,DE,MKM,,
Ein Geständnis entlocken,DE,MKM,,
Knurrender Bluthund,DE,MKM,,
Unverschämte Räuberei,DE,MKM,,
Ausschlachten,DE,CMR,,
Tragic Slip,EN,DKA,,
Ghastly Demise,EN,CMR,Ende Schwarz,
Oltec Matterweaver,EN,PRM,,
Reverse the Sands,EN,C16,,
Weltenreinigung,DE,M14,,
Bovine Intervention,EN,OTJ,,
Claim Jumper,EN,OTJ,,
Another Round,EN,OTJ,,
Schwerter zu Pflugscharen,DE,MOC,,
Weg ins Exil,DE,MOC,,
Mentor der Sanften,DE,ONC,,
Großzügiges Geschenk,DE,ONC,,
Stunde der Abrechnung,DE,ONC,,
Tocasias Begrüßung,DE,BRO,,
Kluge Tarnung,DE,ONC,,
Vereinte Kräfte,DE,ONC,,
Geschäft abschließen,DE,ONC,,
Kriegscoup,DE,ONC,,
Felidar-Zuflucht,DE,ONC,,
Beispielloses Manöver,DE,ONC,,
Finale des Ruhms,DE,ONC,,
Weg ins Exil,DE,ONC,,
Sieg über die Horde,DE,MID,,
Unnachgiebiger Torwächter,DE,MKM,,
Wojek-Ermittlerin,DE,MKM,,
Unzerstörbare Formation,DE,MOC,,
Loyal Warhound,EN,AFR,,
Der Ruhm,DE,DMR,,
Jeder wird zu Staub,DE,WHO,,
Masako die Humorlose,DE,CHK,,
Felidar Sovereign,EN,BFZ,,
Grand Abolisher,EN,E01,,
Loyales Einhorn,DE,C18,,
Selfless Savior,EN,M21,,
Eidolon of Rhetoric,EN,PLST,,
Moon-Blessed Cleric,EN,AFR,,
Defiler of Faith,EN,DMU,,
Muse des Windgeflüsters,DE,C21,,
Spiegelwesen,DE,C16,,
Hüter des Einklangs,DE,CMR,,
Deafening Silence,EN,ELD,,
Intangible Virtue,EN,C19,,
Ghostly Prison,EN,C19,,
Blind Obedience,EN,C16,,
Nine Lives,EN,M21,,
Sigarda's Aid,EN,EMN,,
Glorreiche Hymne,DE,9ED,,
Radiant Destiny,EN,RIX,,
Zusammenkunft der Krieger,DE,KHM,,
Kismet,EN,5ED,,
Authority of the Consuls,EN,KLD,,
Aura of Silence,EN,C15,,
Geschäft abschließen,DE,CLB,,
Revoke Existence,EN,BNG,,
Makindi-Stampede,DE,ZNR,,
Planar Cleansing,EN,M13,,
Doomskar,EN,KHM,,
Approach of the Second Sun,EN,AKH,,
Akroma's Vengeance,EN,C20,,
Treueversprechen,DE,MOC,,
Sonnenuntergang / Sonnenaufgang,DE,CLB,,
Storm Herd,EN,C19,,
Martial Coup,EN,C18,,
Descend upon the Sinful,EN,C20,,
Slaughter the Strong,EN,RIX,,
Phyrexian Rebirth,EN,C19,,
Idyllic Tutor,EN,THB,,
Nüchterner Befehl,DE,CLB,,
Anrufung der Engel,DE,C18,,
Zorn Gottes,DE,5ED,,
Endpunkt,DE,C18,,
Dismantling Wave,EN,C20,,
Fumigate,EN,KLD,,
Farewell,EN,NEO,,
Fallensteller-Manöver,DE,C18,,
Dawn Charm,EN,UMA,,
Zu Staub zurückkehren,DE,MOC,,
Dein Tempel wird angegriffen,DE,CLB,,
Es schlägt Mitternacht,DE,WOE,,
Angelic Ascension,EN,M21,,
Afterlife,EN,C14,,
Zurückweisung der Bösen,DE,PLC,,
Rootborn Defenses,EN,RTR,,
Wing Shards,EN,MH1,,
Verdammen,DE,C17,,
Calamity's Wake,EN,BRO,,
Disenchant,EN,IMA,,
Wechselbalg,DE,CLB,,
Großzügiges Geschenk,DE,CMM,,
Mana Tithe,EN,STA,,
Get Lost,EN,LCI,,
Flawless Maneuver,EN,C20,,
Make a Stand,EN,CMR,,
Tragic Arrogance,EN,ORI,,
Inspektor-Neuling,DE,MKM,,
Forum-Vertrauter,DE,MKM,,
Steppe Lynx,DE,ZEN,Ende weiß,
